Record Length,2.500000e+03,,   0.003867500000,   0.00000,
Sample Interval,1.000000e-08,,   0.003867510000,  -0.04000,
Trigger Point,-3.867500000000e+05,,   0.003867520000,  -0.04000,
,,,   0.003867530000,   0.00000,
,,,   0.003867540000,  -0.04000,
,,,   0.003867550000,  -0.04000,
Source,CH2,,   0.003867560000,   0.00000,
Vertical Units,V,,   0.003867570000,   0.00000,
Vertical Scale,1.000000e+00,,   0.003867580000,  -0.04000,
Vertical Offset,4.400000e-01,,   0.003867590000,   0.00000,
Horizontal Units,s,,   0.003867600000,  -0.04000,
Horizontal Scale,2.500000e-06,,   0.003867610000,  -0.04000,
Pt Fmt,Y,,   0.003867620000,   0.00000,
Yzero,0.000000e+00,,   0.003867630000,  -0.04000,
Probe Atten,1.000000e+01,,   0.003867640000,  -0.04000,
Model Number,TDS1012B,,   0.003867650000,  -0.04000,
Serial Number,C055216,,   0.003867660000,   0.00000,
Firmware Version,FV:v22.16,,   0.003867670000,  -0.04000,
,,,0.003867680000,  -0.04000,
,,,0.003867690000,   0.00000,
,,,0.003867700000,  -0.04000,
,,,0.003867710000,  -0.08000,
,,,0.003867720000,   0.00000,
,,,0.003867730000,   0.00000,
,,,0.003867740000,  -0.04000,
,,,0.003867750000,  -0.04000,
,,,0.003867760000,   0.00000,
,,,0.003867770000,   0.00000,
,,,0.003867780000,  -0.04000,
,,,0.003867790000,  -0.04000,
,,,0.003867800000,   0.00000,
,,,0.003867810000,  -0.08000,
,,,0.003867820000,   0.00000,
,,,0.003867830000,  -0.04000,
,,,0.003867840000,  -0.04000,
,,,0.003867850000,   0.00000,
,,,0.003867860000,  -0.04000,
,,,0.003867870000,   0.04000,
,,,0.003867880000,  -0.04000,
,,,0.003867890000,  -0.08000,
,,,0.003867900000,   0.00000,
,,,0.003867910000,  -0.04000,
,,,0.003867920000,  -0.04000,
,,,0.003867930000,  -0.08000,
,,,0.003867940000,  -0.04000,
,,,0.003867950000,   0.00000,
,,,0.003867960000,  -0.04000,
,,,0.003867970000,  -0.08000,
,,,0.003867980000,  -0.04000,
,,,0.003867990000,  -0.08000,
,,,0.003868000000,  -0.04000,
,,,0.003868010000,  -0.04000,
,,,0.003868020000,  -0.04000,
,,,0.003868030000,  -0.08000,
,,,0.003868040000,  -0.04000,
,,,0.003868050000,  -0.04000,
,,,0.003868060000,  -0.04000,
,,,0.003868070000,  -0.04000,
,,,0.003868080000,   0.00000,
,,,0.003868090000,  -0.04000,
,,,0.003868100000,  -0.08000,
,,,0.003868110000,  -0.04000,
,,,0.003868120000,  -0.04000,
,,,0.003868130000,  -0.04000,
,,,0.003868140000,   0.00000,
,,,0.003868150000,   0.00000,
,,,0.003868160000,  -0.04000,
,,,0.003868170000,  -0.04000,
,,,0.003868180000,  -0.04000,
,,,0.003868190000,  -0.04000,
,,,0.003868200000,  -0.08000,
,,,0.003868210000,  -0.04000,
,,,0.003868220000,  -0.04000,
,,,0.003868230000,  -0.04000,
,,,0.003868240000,  -0.04000,
,,,0.003868250000,  -0.04000,
,,,0.003868260000,  -0.04000,
,,,0.003868270000,  -0.08000,
,,,0.003868280000,  -0.08000,
,,,0.003868290000,  -0.08000,
,,,0.003868300000,  -0.04000,
,,,0.003868310000,  -0.04000,
,,,0.003868320000,  -0.04000,
,,,0.003868330000,  -0.04000,
,,,0.003868340000,  -0.08000,
,,,0.003868350000,  -0.04000,
,,,0.003868360000,  -0.04000,
,,,0.003868370000,  -0.08000,
,,,0.003868380000,   0.00000,
,,,0.003868390000,  -0.08000,
,,,0.003868400000,  -0.08000,
,,,0.003868410000,  -0.04000,
,,,0.003868420000,  -0.08000,
,,,0.003868430000,  -0.04000,
,,,0.003868440000,   0.00000,
,,,0.003868450000,  -0.04000,
,,,0.003868460000,   0.00000,
,,,0.003868470000,  -0.04000,
,,,0.003868480000,  -0.04000,
,,,0.003868490000,  -0.04000,
,,,0.003868500000,  -0.08000,
,,,0.003868510000,  -0.04000,
,,,0.003868520000,  -0.04000,
,,,0.003868530000,  -0.08000,
,,,0.003868540000,  -0.04000,
,,,0.003868550000,  -0.04000,
,,,0.003868560000,  -0.04000,
,,,0.003868570000,  -0.04000,
,,,0.003868580000,  -0.04000,
,,,0.003868590000,  -0.08000,
,,,0.003868600000,  -0.08000,
,,,0.003868610000,  -0.04000,
,,,0.003868620000,  -0.04000,
,,,0.003868630000,  -0.08000,
,,,0.003868640000,  -0.08000,
,,,0.003868650000,  -0.08000,
,,,0.003868660000,  -0.08000,
,,,0.003868670000,  -0.08000,
,,,0.003868680000,  -0.04000,
,,,0.003868690000,  -0.08000,
,,,0.003868700000,  -0.08000,
,,,0.003868710000,  -0.04000,
,,,0.003868720000,  -0.08000,
,,,0.003868730000,  -0.08000,
,,,0.003868740000,  -0.04000,
,,,0.003868750000,  -0.08000,
,,,0.003868760000,  -0.08000,
,,,0.003868770000,   0.00000,
,,,0.003868780000,  -0.04000,
,,,0.003868790000,  -0.08000,
,,,0.003868800000,  -0.08000,
,,,0.003868810000,  -0.08000,
,,,0.003868820000,  -0.04000,
,,,0.003868830000,  -0.08000,
,,,0.003868840000,  -0.04000,
,,,0.003868850000,  -0.08000,
,,,0.003868860000,  -0.08000,
,,,0.003868870000,  -0.04000,
,,,0.003868880000,  -0.08000,
,,,0.003868890000,  -0.04000,
,,,0.003868900000,  -0.04000,
,,,0.003868910000,  -0.08000,
,,,0.003868920000,  -0.04000,
,,,0.003868930000,  -0.04000,
,,,0.003868940000,  -0.08000,
,,,0.003868950000,  -0.08000,
,,,0.003868960000,  -0.08000,
,,,0.003868970000,  -0.04000,
,,,0.003868980000,  -0.08000,
,,,0.003868990000,  -0.08000,
,,,0.003869000000,  -0.12000,
,,,0.003869010000,  -0.08000,
,,,0.003869020000,  -0.08000,
,,,0.003869030000,  -0.08000,
,,,0.003869040000,  -0.08000,
,,,0.003869050000,  -0.04000,
,,,0.003869060000,  -0.08000,
,,,0.003869070000,  -0.04000,
,,,0.003869080000,  -0.04000,
,,,0.003869090000,  -0.08000,
,,,0.003869100000,  -0.04000,
,,,0.003869110000,  -0.04000,
,,,0.003869120000,  -0.04000,
,,,0.003869130000,  -0.08000,
,,,0.003869140000,  -0.04000,
,,,0.003869150000,  -0.12000,
,,,0.003869160000,  -0.04000,
,,,0.003869170000,  -0.08000,
,,,0.003869180000,  -0.08000,
,,,0.003869190000,  -0.04000,
,,,0.003869200000,  -0.08000,
,,,0.003869210000,  -0.04000,
,,,0.003869220000,  -0.08000,
,,,0.003869230000,  -0.04000,
,,,0.003869240000,  -0.04000,
,,,0.003869250000,  -0.08000,
,,,0.003869260000,  -0.04000,
,,,0.003869270000,  -0.08000,
,,,0.003869280000,  -0.08000,
,,,0.003869290000,  -0.04000,
,,,0.003869300000,  -0.08000,
,,,0.003869310000,  -0.04000,
,,,0.003869320000,  -0.08000,
,,,0.003869330000,  -0.08000,
,,,0.003869340000,  -0.04000,
,,,0.003869350000,  -0.08000,
,,,0.003869360000,  -0.04000,
,,,0.003869370000,  -0.04000,
,,,0.003869380000,  -0.08000,
,,,0.003869390000,  -0.04000,
,,,0.003869400000,  -0.08000,
,,,0.003869410000,  -0.12000,
,,,0.003869420000,  -0.08000,
,,,0.003869430000,  -0.08000,
,,,0.003869440000,  -0.08000,
,,,0.003869450000,  -0.08000,
,,,0.003869460000,  -0.08000,
,,,0.003869470000,  -0.08000,
,,,0.003869480000,  -0.08000,
,,,0.003869490000,  -0.08000,
,,,0.003869500000,  -0.08000,
,,,0.003869510000,  -0.04000,
,,,0.003869520000,  -0.08000,
,,,0.003869530000,  -0.08000,
,,,0.003869540000,  -0.04000,
,,,0.003869550000,  -0.08000,
,,,0.003869560000,  -0.08000,
,,,0.003869570000,  -0.04000,
,,,0.003869580000,  -0.12000,
,,,0.003869590000,  -0.08000,
,,,0.003869600000,  -0.04000,
,,,0.003869610000,  -0.08000,
,,,0.003869620000,  -0.08000,
,,,0.003869630000,  -0.12000,
,,,0.003869640000,  -0.08000,
,,,0.003869650000,  -0.04000,
,,,0.003869660000,  -0.04000,
,,,0.003869670000,  -0.04000,
,,,0.003869680000,  -0.08000,
,,,0.003869690000,  -0.12000,
,,,0.003869700000,  -0.08000,
,,,0.003869710000,  -0.08000,
,,,0.003869720000,  -0.08000,
,,,0.003869730000,  -0.08000,
,,,0.003869740000,  -0.12000,
,,,0.003869750000,  -0.08000,
,,,0.003869760000,  -0.08000,
,,,0.003869770000,  -0.08000,
,,,0.003869780000,  -0.08000,
,,,0.003869790000,  -0.04000,
,,,0.003869800000,  -0.04000,
,,,0.003869810000,  -0.08000,
,,,0.003869820000,  -0.08000,
,,,0.003869830000,  -0.08000,
,,,0.003869840000,  -0.04000,
,,,0.003869850000,  -0.12000,
,,,0.003869860000,  -0.04000,
,,,0.003869870000,  -0.12000,
,,,0.003869880000,  -0.08000,
,,,0.003869890000,  -0.12000,
,,,0.003869900000,  -0.08000,
,,,0.003869910000,  -0.08000,
,,,0.003869920000,  -0.08000,
,,,0.003869930000,  -0.08000,
,,,0.003869940000,  -0.12000,
,,,0.003869950000,  -0.08000,
,,,0.003869960000,  -0.08000,
,,,0.003869970000,  -0.04000,
,,,0.003869980000,  -0.08000,
,,,0.003869990000,  -0.08000,
,,,0.003870000000,  -0.08000,
,,,0.003870010000,  -0.12000,
,,,0.003870020000,  -0.08000,
,,,0.003870030000,  -0.08000,
,,,0.003870040000,  -0.08000,
,,,0.003870050000,  -0.08000,
,,,0.003870060000,  -0.08000,
,,,0.003870070000,  -0.08000,
,,,0.003870080000,  -0.08000,
,,,0.003870090000,  -0.12000,
,,,0.003870100000,  -0.08000,
,,,0.003870110000,  -0.08000,
,,,0.003870120000,  -0.08000,
,,,0.003870130000,  -0.12000,
,,,0.003870140000,  -0.12000,
,,,0.003870150000,  -0.12000,
,,,0.003870160000,  -0.08000,
,,,0.003870170000,  -0.08000,
,,,0.003870180000,  -0.04000,
,,,0.003870190000,  -0.08000,
,,,0.003870200000,  -0.12000,
,,,0.003870210000,  -0.08000,
,,,0.003870220000,  -0.08000,
,,,0.003870230000,  -0.08000,
,,,0.003870240000,  -0.12000,
,,,0.003870250000,  -0.08000,
,,,0.003870260000,  -0.12000,
,,,0.003870270000,  -0.08000,
,,,0.003870280000,  -0.08000,
,,,0.003870290000,  -0.12000,
,,,0.003870300000,  -0.04000,
,,,0.003870310000,  -0.04000,
,,,0.003870320000,  -0.08000,
,,,0.003870330000,  -0.08000,
,,,0.003870340000,  -0.08000,
,,,0.003870350000,  -0.08000,
,,,0.003870360000,  -0.04000,
,,,0.003870370000,  -0.08000,
,,,0.003870380000,  -0.08000,
,,,0.003870390000,  -0.08000,
